pm10,so2,co,o3,no2,kategori
33,13,47,107,3,TIDAK SEHAT
52,15,59,81,4,SEDANG
25,18,22,51,4,SEDANG
30,18,11,63,3,SEDANG
26,15,12,46,4,BAIK
25,28,6,49,2,BAIK
48,25,12,83,,SEDANG
54,13,23,110,,TIDAK SEHAT
44,17,13,191,,TIDAK SEHAT
57,13,18,155,5,TIDAK SEHAT
65,13,54,195,,TIDAK SEHAT
36,14,10,156,,TIDAK SEHAT
30,12,10,202,,SANGAT TIDAK SEHAT
55,,,,,SEDANG
23,,,,,BAIK
64,14,49,94,4,SEDANG
59,21,12,52,5,SEDANG
28,9,7,63,2,SEDANG
32,11,18,74,4,SEDANG
27,15,6,59,2,SEDANG
47,14,10,102,5,TIDAK SEHAT
68,14,19,113,5,TIDAK SEHAT
48,15,34,89,4,SEDANG
39,11,4,67,,SEDANG
25,22,17,22,1,BAIK
39,22,18,24,2,BAIK
45,22,27,23,2,BAIK
18,22,20,29,3,BAIK
8,24,25,16,4,BAIK
8,22,21,7,4,BAIK
8,23,21,6,4,BAIK
6,22,16,4,1,BAIK
11,22,20,10,3,BAIK
10,22,19,5,2,BAIK
50,22,20,25,2,BAIK
33,22,16,19,2,BAIK
33,22,16,29,2,BAIK
27,22,21,15,3,BAIK
53,22,23,44,2,SEDANG
56,23,25,22,7,SEDANG
46,22,20,30,5,BAIK
63,23,25,41,6,SEDANG
72,22,29,21,5,SEDANG
59,22,30,15,3,SEDANG
64,23,34,24,6,SEDANG
58,22,25,29,4,SEDANG
49,22,27,,2,BAIK
61,22,33,,3,SEDANG
69,22,35,,2,SEDANG
71,23,32,,3,SEDANG
50,22,22,,2,BAIK
53,22,23,,3,SEDANG
51,22,26,,5,SEDANG
54,23,22,,4,SEDANG
30,25,7,49,13,BAIK
34,27,8,55,19,SEDANG
36,26,12,53,26,SEDANG
45,28,9,82,28,SEDANG
69,37,19,148,18,TIDAK SEHAT
50,29,13,113,12,TIDAK SEHAT
58,31,12,51,12,SEDANG
41,28,7,47,12,BAIK
53,33,16,57,11,SEDANG
52,36,16,54,15,SEDANG
66,33,14,66,13,SEDANG
69,31,10,,14,SEDANG
54,,7,44,11,SEDANG
51,,14,56,12,SEDANG
52,27,19,,13,SEDANG
62,33,17,,18,SEDANG
57,26,10,68,14,SEDANG
76,29,26,,23,SEDANG
75,27,32,77,22,SEDANG
68,14,23,40,18,SEDANG
71,26,43,68,25,SEDANG
64,11,25,47,18,SEDANG
36,7,16,60,16,SEDANG
55,12,25,72,34,SEDANG
56,9,31,19,18,SEDANG
60,13,24,31,25,SEDANG
62,15,12,35,16,SEDANG
57,18,14,72,16,SEDANG
51,7,20,72,18,SEDANG
72,16,15,76,19,SEDANG
45,16,9,32,3,BAIK
46,16,13,37,3,BAIK
50,16,21,38,4,BAIK
38,18,12,51,7,SEDANG
69,21,29,156,10,TIDAK SEHAT
56,20,12,131,7,TIDAK SEHAT
53,17,29,74,9,SEDANG
42,,9,51,5,SEDANG
33,16,13,85,7,SEDANG
42,17,12,66,8,SEDANG
54,,15,92,8,SEDANG
58,58,13,55,7,SEDANG
50,56,13,93,6,SEDANG
24,15,13,97,7,SEDANG
27,16,13,80,5,SEDANG
33,15,16,79,13,SEDANG
53,16,21,80,15,SEDANG
40,15,20,80,9,SEDANG
52,18,22,81,8,SEDANG
43,16,26,66,11,SEDANG
37,16,21,93,7,SEDANG
28,16,22,71,7,SEDANG
31,14,17,43,7,BAIK
28,16,24,63,7,SEDANG
,16,33,48,7,BAIK
28,17,25,39,12,BAIK
26,16,15,43,6,BAIK
52,16,16,70,8,SEDANG
67,15,20,88,9,SEDANG
,15,27,,9,BAIK
37,21,7,42,4,BAIK
36,22,12,37,5,BAIK
47,22,19,39,11,BAIK
39,24,9,48,14,BAIK
81,28,23,91,14,SEDANG
52,24,14,46,11,SEDANG
68,24,24,41,9,SEDANG
43,23,9,27,8,BAIK
51,22,15,49,7,SEDANG
45,23,15,43,9,BAIK
71,24,23,48,11,SEDANG
67,24,11,26,8,SEDANG
59,24,17,63,11,SEDANG
65,23,27,71,13,SEDANG
63,23,24,69,16,SEDANG
81,25,21,75,14,SEDANG
86,25,33,59,18,SEDANG
76,24,24,33,11,SEDANG
73,23,41,58,13,SEDANG
70,26,29,45,14,SEDANG
51,22,30,43,11,SEDANG
54,23,32,45,15,SEDANG
56,23,37,18,10,SEDANG
63,24,33,13,12,SEDANG
54,23,,21,6,SEDANG
41,25,13,55,11,SEDANG
54,23,21,66,9,SEDANG
78,24,29,89,22,SEDANG
29,10,4,57,,SEDANG
33,15,8,57,1,SEDANG
45,15,14,80,4,SEDANG
14,15,8,96,4,SEDANG
62,23,26,202,8,SANGAT TIDAK SEHAT
45,17,10,144,5,TIDAK SEHAT
62,18,26,,5,SEDANG
45,11,9,,3,BAIK
34,19,17,,5,BAIK
47,15,13,66,5,SEDANG
54,15,15,89,4,SEDANG
53,17,8,57,4,SEDANG
41,20,8,121,4,TIDAK SEHAT
45,11,10,141,4,TIDAK SEHAT
57,11,15,168,3,TIDAK SEHAT
61,12,17,185,4,TIDAK SEHAT
60,10,15,142,6,TIDAK SEHAT
66,13,24,62,6,SEDANG
68,13,24,133,6,TIDAK SEHAT
50,12,16,92,5,SEDANG
66,14,27,162,6,TIDAK SEHAT
66,14,21,117,6,TIDAK SEHAT
51,10,19,84,5,SEDANG
56,16,27,90,10,SEDANG
61,16,28,35,4,SEDANG
62,30,34,56,8,SEDANG
47,15,15,48,4,BAIK
38,16,14,96,5,SEDANG
65,13,20,120,5,TIDAK SEHAT
62,24,19,,9,SEDANG
62,23,22,,6,SEDANG
70,23,22,,4,SEDANG
78,23,31,,4,SEDANG
61,23,23,,3,SEDANG
48,23,17,,3,BAIK
50,24,17,,2,BAIK
51,25,21,,4,SEDANG
,24,20,,3,BAIK
55,2,18,36,3,SEDANG
49,1,16,33,3,BAIK
62,17,19,,3,SEDANG
43,16,22,59,3,SEDANG
64,14,20,74,4,SEDANG
63,14,24,80,4,SEDANG
47,13,23,55,3,SEDANG
51,14,19,30,4,SEDANG
42,13,11,27,2,BAIK
40,14,11,42,4,BAIK
39,14,19,38,3,BAIK
29,14,17,50,4,BAIK
40,14,14,34,4,BAIK
35,17,12,42,,BAIK
19,17,,34,,BAIK
55,18,,22,5,SEDANG
6,17,24,16,6,BAIK
55,13,18,28,7,SEDANG
67,12,18,45,9,SEDANG
43,13,17,35,8,BAIK
66,10,9,73,18,SEDANG
73,20,14,76,18,SEDANG
76,11,17,80,20,SEDANG
91,27,35,68,23,SEDANG
76,19,15,69,17,SEDANG
62,11,6,74,15,SEDANG
68,15,8,59,16,SEDANG
69,19,11,76,17,SEDANG
73,18,10,96,20,SEDANG
71,25,6,66,15,SEDANG
71,16,8,64,18,SEDANG
79,20,12,68,21,SEDANG
70,20,15,73,14,SEDANG
82,23,12,81,13,SEDANG
85,23,17,,17,SEDANG
75,26,16,,16,SEDANG
54,13,14,36,16,SEDANG
58,15,9,,11,SEDANG
54,12,9,86,10,SEDANG
57,20,16,,12,SEDANG
57,24,11,63,16,SEDANG
58,22,7,50,10,SEDANG
56,15,6,44,12,SEDANG
36,19,7,33,10,BAIK
54,15,13,50,11,SEDANG
61,20,11,59,13,SEDANG
58,14,12,106,10,TIDAK SEHAT
64,14,18,120,33,TIDAK SEHAT
79,31,,75,20,SEDANG
71,19,,102,20,TIDAK SEHAT
70,25,,183,20,TIDAK SEHAT
70,15,12,81,5,SEDANG
61,15,20,107,8,TIDAK SEHAT
62,16,22,97,10,SEDANG
51,,,,,SEDANG
41,,,,,BAIK
57,,,,,SEDANG
66,,15,113,7,TIDAK SEHAT
62,16,17,105,7,TIDAK SEHAT
66,15,10,85,7,SEDANG
66,,15,75,7,SEDANG
69,16,29,100,9,SEDANG
79,17,26,97,11,SEDANG
70,16,16,116,7,TIDAK SEHAT
75,17,25,95,10,SEDANG
68,17,17,83,9,SEDANG
56,16,14,80,7,SEDANG
74,16,18,76,7,SEDANG
42,15,10,90,6,SEDANG
47,15,22,86,8,SEDANG
46,15,17,95,5,SEDANG
50,15,12,67,7,SEDANG
52,16,12,56,7,SEDANG
28,15,12,68,6,SEDANG
54,15,21,65,9,SEDANG
65,16,16,78,8,SEDANG
59,16,23,69,8,SEDANG
57,15,17,64,6,SEDANG
53,17,21,89,6,SEDANG
70,16,24,116,7,TIDAK SEHAT
73,16,20,78,10,SEDANG
73,25,14,57,8,SEDANG
88,25,20,75,15,SEDANG
103,27,23,70,16,TIDAK SEHAT
87,24,46,60,15,SEDANG
72,26,27,65,13,SEDANG
70,26,11,46,10,SEDANG
68,27,13,40,9,SEDANG
79,26,18,96,14,SEDANG
93,27,21,60,12,SEDANG
73,25,12,57,10,SEDANG
74,27,12,41,12,SEDANG
103,27,27,75,11,TIDAK SEHAT
96,26,23,61,11,SEDANG
87,26,15,92,10,SEDANG
94,27,24,74,15,SEDANG
87,28,15,53,9,SEDANG
65,25,16,39,11,SEDANG
74,26,20,42,9,SEDANG
59,24,13,62,9,SEDANG
57,25,29,49,10,SEDANG
56,25,20,60,9,SEDANG
55,25,12,34,7,SEDANG
58,26,10,30,9,SEDANG
42,25,12,53,8,SEDANG
61,26,22,57,10,SEDANG
71,29,15,51,11,SEDANG
62,26,22,56,8,SEDANG
61,24,55,64,9,SEDANG
84,28,20,57,12,SEDANG
86,25,24,67,13,SEDANG
83,28,21,114,20,TIDAK SEHAT
56,20,10,101,5,TIDAK SEHAT
64,18,18,183,5,TIDAK SEHAT
75,20,22,166,5,TIDAK SEHAT
85,19,24,164,8,TIDAK SEHAT
78,19,22,137,6,TIDAK SEHAT
62,22,8,109,4,TIDAK SEHAT
56,23,11,77,6,SEDANG
61,22,14,204,6,SANGAT TIDAK SEHAT
67,20,15,156,6,TIDAK SEHAT
61,20,9,107,5,TIDAK SEHAT
62,23,12,83,5,SEDANG
66,25,21,144,6,TIDAK SEHAT
78,18,23,131,5,TIDAK SEHAT
72,20,13,178,4,TIDAK SEHAT
84,20,25,143,5,TIDAK SEHAT
75,20,16,151,5,TIDAK SEHAT
63,16,12,78,5,SEDANG
78,19,26,86,6,SEDANG
54,16,11,102,4,TIDAK SEHAT
61,17,17,98,5,SEDANG
60,17,17,185,4,TIDAK SEHAT
35,19,12,80,4,SEDANG
44,20,7,74,4,SEDANG
31,18,11,94,5,SEDANG
66,22,17,92,7,SEDANG
62,28,18,119,7,TIDAK SEHAT
61,21,17,156,6,TIDAK SEHAT
81,16,32,116,6,TIDAK SEHAT
69,26,21,118,6,TIDAK SEHAT
76,19,24,191,5,TIDAK SEHAT
75,18,21,144,5,TIDAK SEHAT
25,12,18,16,8,BAIK
62,12,13,14,9,SEDANG
50,12,14,26,5,BAIK
34,11,11,24,3,BAIK
56,12,12,23,6,SEDANG
51,12,12,38,7,SEDANG
66,11,13,36,6,SEDANG
57,11,14,28,4,SEDANG
64,12,27,36,4,SEDANG
54,13,18,45,,SEDANG
56,11,14,35,,SEDANG
65,9,11,50,2,SEDANG
53,9,18,,3,SEDANG
26,8,12,44,2,BAIK
53,8,12,38,2,SEDANG
56,7,20,29,2,SEDANG
,,8,,,BAIK
41,5,,17,,BAIK
39,6,9,22,2,BAIK
39,5,8,19,1,BAIK
38,5,10,31,1,BAIK
21,5,14,16,2,BAIK
41,6,28,7,,BAIK
48,5,20,22,4,BAIK
58,5,17,14,2,SEDANG
60,5,18,19,3,SEDANG
46,5,17,45,2,BAIK
75,27,20,106,15,TIDAK SEHAT
67,25,10,65,18,SEDANG
77,21,8,74,17,SEDANG
72,17,8,68,19,SEDANG
69,24,8,73,14,SEDANG
70,19,8,87,13,SEDANG
68,15,8,87,18,SEDANG
63,17,11,84,17,SEDANG
80,19,25,80,22,SEDANG
68,27,18,203,17,SANGAT TIDAK SEHAT
74,18,6,169,14,TIDAK SEHAT
64,14,9,161,13,TIDAK SEHAT
54,20,15,100,16,SEDANG
56,12,3,93,7,SEDANG
54,12,7,161,7,TIDAK SEHAT
59,37,15,139,17,TIDAK SEHAT
49,15,1,71,8,SEDANG
43,12,3,61,10,SEDANG
51,20,5,71,10,SEDANG
61,13,8,74,10,SEDANG
39,11,3,54,4,SEDANG
58,19,9,62,13,SEDANG
61,17,5,57,10,SEDANG
50,15,7,82,10,SEDANG
29,11,10,82,11,SEDANG
56,21,24,107,23,TIDAK SEHAT
55,19,17,68,19,SEDANG
65,,,,,SEDANG
73,23,,154,20,TIDAK SEHAT
62,21,9,193,15,TIDAK SEHAT
64,18,13,94,7,SEDANG
64,16,16,106,8,TIDAK SEHAT
67,16,16,101,16,TIDAK SEHAT
61,16,12,117,11,TIDAK SEHAT
77,16,26,111,9,TIDAK SEHAT
55,15,17,181,7,TIDAK SEHAT
66,17,12,94,6,SEDANG
58,16,15,77,4,SEDANG
51,15,22,77,7,SEDANG
51,16,18,71,7,SEDANG
47,16,27,78,8,SEDANG
48,16,9,67,4,SEDANG
47,17,9,61,4,SEDANG
52,16,13,62,5,SEDANG
55,16,14,66,6,SEDANG
49,18,8,61,4,SEDANG
50,18,14,53,4,SEDANG
40,17,11,72,5,SEDANG
44,15,13,72,4,SEDANG
24,15,9,77,3,SEDANG
45,16,36,64,6,SEDANG
47,15,21,76,8,SEDANG
63,17,21,89,10,SEDANG
59,17,14,93,7,SEDANG
67,17,14,96,15,SEDANG
69,25,23,94,11,SEDANG
78,26,13,46,10,SEDANG
82,26,16,61,8,SEDANG
73,27,11,61,9,SEDANG
67,26,11,70,8,SEDANG
78,26,13,71,8,SEDANG
79,25,15,86,7,SEDANG
68,27,13,62,10,SEDANG
100,27,39,73,19,SEDANG
75,26,23,107,11,TIDAK SEHAT
70,27,11,96,8,SEDANG
66,26,13,67,7,SEDANG
64,25,30,66,8,SEDANG
55,25,13,51,4,SEDANG
56,26,18,60,8,SEDANG
61,25,24,49,10,SEDANG
48,27,7,42,5,BAIK
51,27,6,36,4,SEDANG
60,26,10,44,8,SEDANG
73,26,14,37,6,SEDANG
51,27,6,34,5,SEDANG
66,28,16,31,10,SEDANG
81,27,14,29,7,SEDANG
50,25,9,62,7,SEDANG
35,25,11,54,8,SEDANG
44,26,26,63,11,SEDANG
60,26,22,48,14,SEDANG
69,27,24,72,10,SEDANG
65,28,14,66,9,SEDANG
65,30,13,99,12,SEDANG
65,18,30,115,7,TIDAK SEHAT
59,17,14,86,5,SEDANG
62,19,13,145,4,TIDAK SEHAT
60,20,11,125,5,TIDAK SEHAT
52,24,10,146,4,TIDAK SEHAT
62,17,16,133,5,TIDAK SEHAT
61,19,21,179,6,TIDAK SEHAT
58,16,16,162,5,TIDAK SEHAT
74,17,34,167,9,TIDAK SEHAT
62,14,28,196,5,TIDAK SEHAT
57,19,14,156,3,TIDAK SEHAT
67,16,18,150,5,TIDAK SEHAT
56,13,27,163,5,TIDAK SEHAT
52,15,18,144,5,TIDAK SEHAT
60,16,21,120,4,TIDAK SEHAT
52,15,31,116,6,TIDAK SEHAT
46,20,11,88,3,SEDANG
39,18,10,75,3,SEDANG
44,19,13,97,3,SEDANG
53,18,16,86,4,SEDANG
47,16,11,70,3,SEDANG
45,21,17,94,4,SEDANG
46,18,13,77,3,SEDANG
38,14,15,110,3,TIDAK SEHAT
25,14,11,100,3,SEDANG
55,17,43,98,5,SEDANG
51,16,23,136,6,TIDAK SEHAT
63,19,20,146,5,TIDAK SEHAT
58,24,16,213,6,SANGAT TIDAK SEHAT
64,8,16,34,2,SEDANG
58,7,16,23,4,SEDANG
56,7,16,39,4,SEDANG
68,7,15,21,4,SEDANG
63,7,15,18,3,SEDANG
55,8,15,20,5,SEDANG
34,6,15,50,,BAIK
54,6,15,30,,SEDANG
73,7,15,25,,SEDANG
60,6,15,34,,SEDANG
59,6,14,42,,SEDANG
77,6,14,45,,SEDANG
52,5,12,32,,SEDANG
50,5,12,40,,BAIK
65,5,17,65,,SEDANG
65,6,17,53,,SEDANG
67,5,17,25,,SEDANG
70,5,16,25,,SEDANG
65,4,12,28,,SEDANG
48,4,18,43,,BAIK
53,4,23,31,,SEDANG
62,5,23,20,,SEDANG
55,5,15,35,,SEDANG
58,5,16,,,SEDANG
73,12,15,,9,SEDANG
53,11,20,65,3,SEDANG
62,10,15,37,2,SEDANG
74,11,19,34,7,SEDANG
79,10,18,38,2,SEDANG
78,17,15,142,20,TIDAK SEHAT
71,21,15,87,20,SEDANG
76,18,14,166,16,TIDAK SEHAT
82,23,10,209,19,SANGAT TIDAK SEHAT
61,16,6,110,13,TIDAK SEHAT
56,21,8,100,19,SEDANG
71,32,23,80,24,SEDANG
74,23,27,111,22,TIDAK SEHAT
69,20,7,109,17,TIDAK SEHAT
71,14,9,124,16,TIDAK SEHAT
63,17,10,129,20,TIDAK SEHAT
72,19,9,107,18,TIDAK SEHAT
70,20,11,107,18,TIDAK SEHAT
73,22,13,117,19,TIDAK SEHAT
54,16,4,129,11,TIDAK SEHAT
58,17,7,146,18,TIDAK SEHAT
65,19,13,137,19,TIDAK SEHAT
83,27,21,184,20,TIDAK SEHAT
75,24,14,134,19,TIDAK SEHAT
70,20,9,88,18,SEDANG
60,20,3,83,16,SEDANG
69,19,12,121,15,TIDAK SEHAT
63,25,13,118,22,TIDAK SEHAT
63,21,12,92,22,SEDANG
62,17,8,97,17,SEDANG
69,23,15,120,20,TIDAK SEHAT
69,17,9,118,18,TIDAK SEHAT
77,25,19,209,20,SANGAT TIDAK SEHAT
64,15,12,141,20,TIDAK SEHAT
77,24,18,127,27,TIDAK SEHAT
72,28,11,108,21,TIDAK SEHAT
65,17,19,119,7,TIDAK SEHAT
67,17,20,82,8,SEDANG
69,20,18,106,14,TIDAK SEHAT
57,19,13,94,10,SEDANG
51,18,10,81,7,SEDANG
69,19,26,84,12,SEDANG
59,18,26,72,11,SEDANG
59,17,11,105,6,TIDAK SEHAT
62,18,18,115,7,TIDAK SEHAT
71,23,17,97,11,SEDANG
63,21,12,100,8,SEDANG
69,19,17,88,10,SEDANG
75,21,14,106,11,TIDAK SEHAT
63,17,12,115,6,TIDAK SEHAT
51,17,10,105,6,TIDAK SEHAT
65,18,16,93,11,SEDANG
69,18,16,95,10,SEDANG
68,17,12,102,11,TIDAK SEHAT
72,18,13,89,8,SEDANG
64,20,11,104,6,TIDAK SEHAT
67,18,20,93,7,SEDANG
54,16,14,126,7,TIDAK SEHAT
71,19,15,104,9,TIDAK SEHAT
71,17,20,99,11,SEDANG
67,18,22,90,11,SEDANG
71,17,16,112,16,TIDAK SEHAT
76,17,31,155,12,TIDAK SEHAT
67,17,17,157,9,TIDAK SEHAT
68,18,19,113,7,TIDAK SEHAT
77,18,18,102,9,TIDAK SEHAT
96,28,27,97,13,SEDANG
79,29,21,48,11,SEDANG
79,29,18,95,10,SEDANG
104,31,24,96,16,TIDAK SEHAT
63,29,14,62,11,SEDANG
74,31,12,84,11,SEDANG
95,30,32,55,15,SEDANG
95,29,30,50,14,SEDANG
63,29,12,76,13,SEDANG
87,29,19,45,11,SEDANG
70,32,16,48,14,SEDANG
74,32,12,77,10,SEDANG
80,30,15,,11,SEDANG
84,33,18,81,14,SEDANG
59,29,10,86,10,SEDANG
61,33,11,87,12,SEDANG
81,30,20,86,12,SEDANG
88,29,19,77,14,SEDANG
82,30,14,72,13,SEDANG
79,30,14,57,11,SEDANG
74,32,9,79,9,SEDANG
77,29,21,48,11,SEDANG
92,32,22,72,15,SEDANG
75,29,18,91,11,SEDANG
78,33,21,80,12,SEDANG
86,31,14,95,12,SEDANG
92,32,28,118,13,TIDAK SEHAT
74,30,19,89,13,SEDANG
92,31,22,78,16,SEDANG
79,29,16,83,10,SEDANG
70,21,26,205,6,SANGAT TIDAK SEHAT
77,23,28,142,5,TIDAK SEHAT
66,20,23,160,5,TIDAK SEHAT
73,21,17,175,7,TIDAK SEHAT
59,19,16,123,5,TIDAK SEHAT
54,22,16,113,5,TIDAK SEHAT
72,24,32,104,9,TIDAK SEHAT
85,23,32,109,9,TIDAK SEHAT
65,19,17,116,5,TIDAK SEHAT
72,22,18,105,5,TIDAK SEHAT
68,25,17,116,5,TIDAK SEHAT
68,28,16,117,5,TIDAK SEHAT
66,23,16,97,5,SEDANG
71,23,19,117,5,TIDAK SEHAT
58,19,14,126,3,TIDAK SEHAT
53,23,14,222,4,SANGAT TIDAK SEHAT
64,26,20,205,6,SANGAT TIDAK SEHAT
77,22,25,208,5,SANGAT TIDAK SEHAT
74,22,19,188,6,TIDAK SEHAT
66,24,16,113,6,TIDAK SEHAT
60,24,14,151,4,TIDAK SEHAT
72,20,22,166,5,TIDAK SEHAT
56,22,18,191,6,TIDAK SEHAT
68,22,21,184,8,TIDAK SEHAT
73,24,23,153,7,TIDAK SEHAT
63,25,20,168,7,TIDAK SEHAT
67,23,19,197,6,TIDAK SEHAT
80,24,30,234,6,SANGAT TIDAK SEHAT
77,22,23,202,5,SANGAT TIDAK SEHAT
85,23,23,174,7,TIDAK SEHAT
79,22,22,156,8,TIDAK SEHAT
76,10,18,31,5,SEDANG
53,10,18,29,4,SEDANG
57,10,16,40,3,SEDANG
56,10,13,49,3,SEDANG
46,12,11,32,3,BAIK
48,12,12,38,4,BAIK
64,11,16,37,4,SEDANG
53,12,19,29,5,SEDANG
72,11,19,28,4,SEDANG
60,11,18,28,4,SEDANG
69,11,17,29,4,SEDANG
62,11,14,29,4,SEDANG
63,11,13,31,2,SEDANG
74,12,13,48,2,SEDANG
62,11,13,45,2,SEDANG
64,12,13,34,3,SEDANG
59,11,15,33,3,SEDANG
60,11,11,27,3,SEDANG
55,11,10,47,2,SEDANG
54,10,13,18,3,SEDANG
60,11,16,18,3,SEDANG
62,10,16,17,4,SEDANG
62,12,17,21,4,SEDANG
68,11,20,17,4,SEDANG
67,11,19,29,3,SEDANG
62,10,13,22,3,SEDANG
70,11,17,24,3,SEDANG
67,11,17,,3,SEDANG
55,10,16,34,3,SEDANG
60,10,17,34,3,SEDANG
49,10,18,36,4,BAIK
68,17,15,102,24,TIDAK SEHAT
63,20,8,160,20,TIDAK SEHAT
63,22,3,211,17,SANGAT TIDAK SEHAT
59,30,16,154,16,TIDAK SEHAT
56,20,14,203,16,SANGAT TIDAK SEHAT
60,21,10,202,23,SANGAT TIDAK SEHAT
65,23,10,104,25,TIDAK SEHAT
79,33,16,99,29,SEDANG
,24,9,112,18,TIDAK SEHAT
56,21,9,165,17,TIDAK SEHAT
65,18,16,125,19,TIDAK SEHAT
52,17,8,87,15,SEDANG
55,16,7,74,14,SEDANG
59,18,6,86,13,SEDANG
58,17,9,109,16,TIDAK SEHAT
59,18,9,97,15,SEDANG
55,17,7,128,13,TIDAK SEHAT
58,16,7,79,14,SEDANG
63,28,7,82,10,SEDANG
55,22,6,126,7,TIDAK SEHAT
56,17,8,123,9,TIDAK SEHAT
73,23,9,82,16,SEDANG
60,17,5,98,13,SEDANG
61,22,,89,12,SEDANG
59,15,,109,10,TIDAK SEHAT
62,17,5,100,13,SEDANG
59,12,9,139,13,TIDAK SEHAT
75,27,16,153,13,TIDAK SEHAT
62,23,15,85,11,SEDANG
64,19,14,110,20,TIDAK SEHAT
58,17,12,91,8,SEDANG
48,16,10,117,6,TIDAK SEHAT
21,20,9,101,10,TIDAK SEHAT
16,21,10,88,7,SEDANG
15,19,8,72,5,SEDANG
27,22,20,130,13,TIDAK SEHAT
43,20,18,129,9,TIDAK SEHAT
37,21,19,122,9,TIDAK SEHAT
28,20,13,90,7,SEDANG
21,17,12,126,7,TIDAK SEHAT
